Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.10239378180397E+00002,0.69053001988634E-00002,0.65077624042392E-00002,0.82845437194198E-00001,0.79640456588421E-00001,0.47488895293231E+00001,0.67850116973493E-00002,0.69053001988634E-00002,0.68212493852066E-00002,-.31348698096740E-00003,0.30234209924644E+00002,0.10366628398542E+00001,0.23501125816181E+00000,0.18746570582982E+00001,0.67905353458343E-00002,0.16929986077990E-00003
0.10269929251046E+00002,0.68804173547450E-00002,0.63668139278686E-00002,0.82557568861233E-00001,0.79363528351787E-00001,0.47399178831037E+00001,0.67614973026076E-00002,0.68804173547450E-00002,0.67973782470275E-00002,-.43056431915899E-00003,0.28337939638377E+00002,0.10369152611022E+00001,0.23460259853809E+00000,0.18739735239192E+00001,0.67718801693191E-00002,0.16738523121825E-00003
0.10300671710143E+00002,0.68548953054834E-00002,0.61997795065687E-00002,0.82270783711391E-00001,0.79089998825413E-00001,0.47314094435676E+00001,0.67378135038000E-00002,0.68548953054834E-00002,0.67731203014581E-00002,-.57334079488942E-00003,0.27420699055606E+00002,0.10371721607357E+00001,0.23419476753533E+00000,0.18732893331383E+00001,0.67542815941023E-00002,0.16502238445967E-00003
0.10331393884637E+00002,0.68285593614623E-00002,0.60075665436222E-00002,0.81986618551529E-00001,0.78822360100030E-00001,0.47235496999239E+00001,0.67140147721946E-00002,0.68285593614623E-00002,0.67484747057843E-00002,-.74090816216208E-00003,0.30921131050976E+00002,0.10374324422311E+00001,0.23378996065062E+00000,0.18726089326375E+00001,0.67379763258326E-00002,0.16186487500299E-00003
0.10361796521437E+00002,0.68004958801193E-00002,0.58003192632825E-00002,0.81707485303265E-00001,0.78563955721983E-00001,0.47155108014296E+00001,0.66891785394792E-00002,0.68004958801193E-00002,0.67225666247324E-00002,-.92224736144984E-00003,0.35192465595189E+00002,0.10376932138595E+00001,0.23339163838673E+00000,0.18719398237748E+00001,0.67218184615749E-00002,0.15778883342344E-00003
0.10391868390344E+00002,0.67705151154045E-00002,0.55925196815860E-00002,0.81432672431204E-00001,0.78315249199622E-00001,0.47064606642078E+00001,0.66627795543354E-00002,0.67705151154045E-00002,0.66950154467522E-00002,-.11024957651662E-00002,0.38071943697372E+00002,0.10379533426237E+00001,0.23299881606452E+00000,0.18712833840936E+00001,0.67046646968461E-00002,0.15312476022679E-00003
0.10421801851214E+00002,0.67400177156817E-00002,0.54015664835747E-00002,0.81158723008264E-00001,0.78074380501041E-00001,0.46963142018376E+00001,0.66356104224721E-00002,0.67400177156817E-00002,0.66668248400311E-00002,-.12652583564564E-00002,0.39360744564120E+00002,0.10382135435732E+00001,0.23260656770359E+00000,0.18706358603735E+00001,0.66864446823460E-00002,0.14865810614999E-00003
0.10451676405738E+00002,0.67108871493301E-00002,0.52476569317457E-00002,0.80882298136635E-00001,0.77839745300036E-00001,0.46853623852374E+00001,0.66089899720116E-00002,0.67108871493301E-00002,0.66394944492331E-00002,-.13918375174874E-00002,0.39298522222411E+00002,0.10384740583564E+00001,0.23221010333551E+00000,0.18699949320283E+00001,0.66677012172519E-00002,0.14517673075329E-00003
0.10481456479395E+00002,0.66837234855406E-00002,0.51498451569078E-00002,0.80601114635807E-00001,0.77610090669655E-00001,0.46736536924434E+00001,0.65834111378159E-00002,0.66837234855406E-00002,0.66135385484428E-00002,-.14636933915350E-00002,0.38815226659147E+00002,0.10387340504239E+00001,0.23180611817610E+00000,0.18693604966353E+00001,0.66486230881852E-00002,0.14286932176711E-00003
0.10500000000000E+00002,0.66673071428146E-00002,0.51167300177950E-00002,0.80422244460534E-00001,0.77468437003725E-00001,0.46657580432076E+00001,0.65676537420208E-00002,0.66673071428146E-00002,0.65976608716937E-00002,-.14809308538988E-00002,0.38406302472522E+00002,0.10388956929846E+00001,0.23154876298602E+00000,0.18689675054548E+00001,0.66362798299216E-00002,0.14185006100835E-00003
0.10508871642931E+00002,0.66597866463346E-00002,0.51163556024196E-00002,0.80335498143278E-00001,0.77400870619136E-00001,0.46619761505128E+00001,0.65603778969031E-00002,0.66597866463346E-00002,0.65903498511664E-00002,-.14739942487468E-00002,0.38673666135225E+00002,0.10389728561269E+00001,0.23142385089309E+00000,0.18687800487571E+00001,0.66304945089457E-00002,0.14145604122916E-00003
0.10538490968538E+00002,0.66343193283038E-00002,0.51404918788012E-00002,0.80039886993979E-00001,0.77175517071802E-00001,0.46481863356714E+00001,0.65355748817555E-00002,0.66343193283038E-00002,0.65654799671774E-00002,-.14249880883762E-00002,0.40616633819499E+00002,0.10392291607279E+00001,0.23099767241826E+00000,0.18681569324476E+00001,0.66100225117062E-00002,0.14032621701381E-00003
0.10568322143624E+00002,0.66083241376947E-00002,0.52214930415063E-00002,0.79732149948708E-00001,0.76947648954727E-00001,0.46328382182829E+00001,0.65101104800456E-00002,0.66083241376947E-00002,0.65399927999809E-00002,-.13184997584746E-00002,0.42046561434618E+00002,0.10394843574651E+00001,0.23055317528170E+00000,0.18675338433443E+00001,0.65880717904616E-00002,0.13935564237364E-00003
0.10598288750298E+00002,0.65809751119354E-00002,0.53487987704371E-00002,0.79412395135608E-00001,0.76716325093126E-00001,0.46155941177387E+00001,0.64832839495438E-00002,0.65809751119354E-00002,0.65131516084649E-00002,-.11643528380278E-00002,0.42963572384093E+00002,0.10397368278437E+00001,0.23009040996328E+00000,0.18669124847113E+00001,0.65640522351480E-00002,0.13837191034465E-00003
0.10628279518535E+00002,0.65515643231257E-00002,0.55070755294879E-00002,0.79081821764959E-00001,0.76481077127781E-00001,0.45962488399983E+00001,0.64545280069473E-00002,0.65515643231257E-00002,0.64843369341484E-00002,-.97726140466056E-00003,0.43432584739014E+00002,0.10399852059065E+00001,0.22961100694429E+00000,0.18662947395296E+00001,0.65375589533575E-00002,0.13720134048467E-00003
0.10658283190816E+00002,0.65202633946346E-00002,0.56778933278536E-00002,0.78741425299960E-00001,0.76241030814589E-00001,0.45751812015061E+00001,0.64240784152766E-00002,0.65202633946346E-00002,0.64537453042603E-00002,-.77585197640672E-00003,0.43466152166016E+00002,0.10402297116992E+00001,0.22911631005519E+00000,0.18656800683640E+00001,0.65090108440192E-00002,0.13580162284422E-00003
0.10688357759671E+00002,0.64887042191722E-00002,0.58420608791130E-00002,0.78392305784509E-00001,0.75995267341212E-00001,0.45536357841113E+00001,0.63934370288914E-00002,0.64887042191722E-00002,0.64229019435248E-00002,-.58084106441184E-00003,0.43092507269439E+00002,0.10404719330759E+00001,0.22860782399050E+00000,0.18650663942229E+00001,0.64799933451632E-00002,0.13440298639585E-00003
0.10718560759538E+00002,0.64593933802929E-00002,0.59827872714984E-00002,0.78036298383397E-00001,0.75743326683742E-00001,0.45333739616765E+00001,0.63648465153044E-00002,0.64593933802929E-00002,0.63941150822676E-00002,-.41132781076922E-00003,0.42322347116860E+00002,0.10407141369041E+00001,0.22808813849533E+00000,0.18644513489344E+00001,0.64527462570868E-00002,0.13342110310353E-00003
0.10748950579322E+00002,0.64341673332821E-00002,0.60879602746589E-00002,0.77675672475014E-00001,0.75485063003284E-00001,0.45158093639699E+00001,0.63399502428702E-00002,0.64341673332821E-00002,0.63690808533381E-00002,-.28112057867916E-00003,0.41087299970632E+00002,0.10409589686413E+00001,0.22756050107611E+00000,0.18638320496683E+00001,0.64289696492817E-00002,0.13314663099411E-00003
0.10779584492055E+00002,0.64130283414246E-00002,0.61519776413920E-00002,0.77313006896506E-00001,0.75220696780201E-00001,0.45012857447311E+00001,0.63187354138661E-00002,0.64130283414246E-00002,0.63478098631884E-00002,-.19583222179639E-00003,0.39465284333034E+00002,0.10412087548392E+00001,0.22702864268121E+00000,0.18632058372707E+00001,0.64088231055428E-00002,0.13354935321375E-00003
0.10810483015897E+00002,0.63940359323848E-00002,0.61759647473401E-00002,0.76951368120671E-00001,0.74951187525739E-00001,0.44889240847748E+00001,0.62994334726971E-00002,0.63940359323848E-00002,0.63285174277558E-00002,-.15255268041568E-00003,0.37655256503630E+00002,0.10414646089866E+00001,0.22649704651595E+00000,0.18625718408306E+00001,0.63908025456297E-00002,0.13428418644446E-00003
0.10841216469216E+00002,0.63746328339360E-00002,0.61672509112968E-00002,0.76598521413210E-00001,0.74681693548817E-00001,0.44772733608918E+00001,0.62797427263737E-00002,0.63746328339360E-00002,0.63088531262073E-00002,-.14160221491041E-00003,0.35870636569751E+00002,0.10417227670908E+00001,0.22597716907276E+00000,0.18619396324449E+00001,0.63728650279232E-00002,0.13491035350659E-00003
0.10871680016237E+00002,0.63525583670427E-00002,0.61361750503166E-00002,0.76257194948252E-00001,0.74414388498389E-00001,0.44649251616455E+00001,0.62576922300657E-00002,0.63525583670427E-00002,0.62867647625411E-00002,-.15058971222458E-00003,0.34198843067497E+00002,0.10419813896465E+00001,0.22547312470781E+00000,0.18613126584187E+00001,0.63533315357465E-00002,0.13500882809895E-00003
0.10902039695836E+00002,0.63270519845766E-00002,0.60901316523618E-00002,0.75926132929532E-00001,0.74148821338833E-00001,0.44511915793573E+00001,0.62325905032637E-00002,0.63270519845766E-00002,0.62615320899190E-00002,-.17140043755716E-00003,0.32581228887840E+00002,0.10422406842657E+00001,0.22498315926536E+00000,0.18606889689528E+00001,0.63315928785529E-00002,0.13451770664642E-00003
0.10932476851878E+00002,0.62990530610362E-00002,0.60347019194981E-00002,0.75603451337235E-00001,0.73884226497052E-00001,0.44362605712239E+00001,0.62051486207328E-00002,0.62990530610362E-00002,0.62339282399359E-00002,-.19922632043782E-00003,0.30896477234185E+00002,0.10425011356043E+00001,0.22450456764059E+00000,0.18600661705746E+00001,0.63080955514937E-00002,0.13379412659381E-00003
0.10963089322029E+00002,0.62705667804580E-00002,0.59774473028977E-00002,0.75288008239945E-00001,0.73620548156886E-00001,0.44210780335861E+00001,0.61770524592089E-00002,0.62705667804580E-00002,0.62057354249994E-00002,-.22828812210170E-00003,0.29033438688668E+00002,0.10427626941016E+00001,0.22403572369892E+00000,0.18594437514241E+00001,0.62841034469901E-00002,0.13329751930353E-00003
0.10993641231896E+00002,0.62439993495966E-00002,0.59264412691746E-00002,0.74981882449148E-00001,0.73360504764927E-00001,0.44072160970224E+00001,0.61506069794124E-00002,0.62439993495966E-00002,0.61792880410666E-00002,-.25284677189204E-00003,0.29220486744490E+00002,0.10430226392678E+00001,0.22357978806852E+00000,0.18588281778935E+00001,0.62616633299655E-00002,0.13316383980797E-00003
0.11000000000000E+00002,0.62387420224732E-00002,0.59123072948456E-00002,0.74919207917594E-00001,0.73306816983460E-00001,0.44045506863404E+00001,0.61453542267962E-00002,0.62387420224732E-00002,0.61740426684149E-00002,-.26173537356930E-00003,0.29292752890653E+00002,0.10430765607567E+00001,0.22348632757225E+00000,0.18587009015179E+00001,0.62572275532784E-00002,0.13316231189233E-00003
0.11021382187430E+00002,0.62230454635490E-00002,0.58858767752741E-00002,0.74710932888004E-00001,0.73127436204893E-00001,0.43970325857943E+00001,0.61296440628688E-00002,0.62230454635490E-00002,0.61583665309481E-00002,-.27248975567399E-00003,0.29438271258734E+00002,0.10432573928707E+00001,0.22317546592760E+00000,0.18582752444699E+00001,0.62442959512220E-00002,0.13319608770148E-00003
0.11051990846994E+00002,0.62046819706606E-00002,0.58387199246069E-00002,0.74418907663431E-00001,0.72873772124095E-00001,0.43896235428878E+00001,0.61113740531940E-00002,0.62046819706606E-00002,0.61401078622024E-00002,-.30138793759550E-00003,0.29425344758644E+00002,0.10435151716619E+00001,0.22273887202048E+00000,0.18576721301586E+00001,0.62301515856563E-00002,0.13307913906490E-00003
0.11082594113490E+00002,0.61922363194107E-00002,0.57744009010799E-00002,0.74133335550308E-00001,0.72623993670230E-00001,0.43870707535202E+00001,0.60993471003022E-00002,0.61922363194107E-00002,0.61279819885157E-00002,-.35358108743574E-00003,0.29192643291121E+00002,0.10437723456095E+00001,0.22231109666457E+00000,0.18570758665801E+00001,0.62226647839242E-00002,0.13250743216992E-00003
0.11113106803589E+00002,0.61861233100824E-00002,0.56839258249245E-00002,0.73853726948299E-00001,0.72378676335340E-00001,0.43896191450659E+00001,0.60940943831193E-00002,0.61861233100824E-00002,0.61224762395455E-00002,-.43855041462100E-00003,0.28789294521789E+00002,0.10440296705898E+00001,0.22189145536846E+00000,0.18564857607308E+00001,0.62225390076119E-00002,0.13133824889668E-00003
0.11143611183126E+00002,0.61860126206093E-00002,0.55706932356973E-00002,0.73577972486233E-00001,0.72136948224287E-00001,0.43969185273026E+00001,0.60953368924784E-00002,0.61860126206093E-00002,0.61232863863836E-00002,-.55259315068630E-00003,0.28932525235563E+00002,0.10442893609533E+00001,0.22147681968434E+00000,0.18558973628303E+00001,0.62296258477506E-00002,0.12952993098960E-00003
0.11174186557156E+00002,0.61908987022115E-00002,0.54486817513738E-00002,0.73304274285761E-00001,0.71898058888112E-00001,0.44080796820065E+00001,0.61020439485876E-00002,0.61908987022115E-00002,0.61293832863555E-00002,-.68070153498167E-00003,0.28679624076349E+00002,0.10445529371977E+00001,0.22106450685379E+00000,0.18553072871702E+00001,0.62429015567705E-00002,0.12713239886985E-00003
0.11204915648243E+00002,0.61991697672490E-00002,0.53350867555760E-00002,0.73031186748351E-00001,0.71661352830249E-00001,0.44216926109685E+00001,0.61124771708665E-00002,0.61991697672490E-00002,0.61390704218371E-00002,-.80398366626116E-00003,0.27969268425128E+00002,0.10448209465951E+00001,0.22065234608368E+00000,0.18547138023339E+00001,0.62604523048283E-00002,0.12430301816956E-00003
0.11235843040683E+00002,0.62085216729264E-00002,0.52433025745816E-00002,0.72757397161042E-00001,0.71426048905873E-00001,0.44358053579266E+00001,0.61241557369645E-00002,0.62085216729264E-00002,0.61499314936550E-00002,-.90662891907337E-00003,0.26873989320971E+00002,0.10450930864197E+00001,0.22023835143021E+00000,0.18541162988150E+00001,0.62794772871597E-00002,0.12125157383672E-00003
0.11266999508583E+00002,0.62163784078300E-00002,0.51780480257163E-00002,0.72481590698863E-00001,0.71191170278720E-00001,0.44483328431288E+00001,0.61343453124526E-00002,0.62163784078300E-00002,0.61592911806534E-00002,-.98124315493703E-00003,0.25995988950730E+00002,0.10453686535459E+00001,0.21982051875544E+00000,0.18535144960036E+00001,0.62968921348921E-00002,0.11817885346771E-00003
0.11298404762447E+00002,0.62205307054802E-00002,0.51335288747928E-00002,0.72202627474144E-00001,0.70955716453553E-00001,0.44576109421133E+00001,0.61407406108259E-00002,0.62205307054802E-00002,0.61648760751594E-00002,-.10313472003667E-00002,0.25164898755635E+00002,0.10456468432227E+00001,0.21939709428970E+00000,0.18529080100598E+00001,0.63101222972455E-00002,0.11523265682519E-00003
0.11329791793616E+00002,0.62198199417585E-00002,0.50968942977287E-00002,0.71922341160088E-00001,0.70721008345759E-00001,0.44628433332157E+00001,0.61421264603214E-00002,0.62198199417585E-00002,0.61654854689247E-00002,-.10685911711960E-00002,0.24068671355522E+00002,0.10459244717407E+00001,0.21897083696250E+00000,0.18523015919096E+00001,0.63177613213005E-00002,0.11252014138816E-00003
0.11361139961539E+00002,0.62145840615917E-00002,0.50550709370053E-00002,0.71641108330810E-00001,0.70486934681070E-00001,0.44644549651470E+00001,0.61388294315929E-00002,0.62145840615917E-00002,0.61614477701774E-00002,-.11063768331722E-00002,0.23966591553028E+00002,0.10462007406679E+00001,0.21854230457101E+00000,0.18516950913353E+00001,0.63201258454698E-00002,0.11007168375489E-00003
0.11392374028508E+00002,0.62064021688542E-00002,0.50012583946162E-00002,0.71360611899289E-00001,0.70254264347281E-00001,0.44637620821007E+00001,0.61324181898770E-00002,0.62064021688542E-00002,0.61543405723336E-00002,-.11530821777173E-00002,0.24359457272761E+00002,0.10464744737932E+00001,0.21811405563648E+00000,0.18510897311130E+00001,0.63188465916480E-00002,0.10789087561895E-00003
0.11423562140458E+00002,0.61975701944307E-00002,0.49351929898163E-00002,0.71082033854591E-00001,0.70023201077529E-00001,0.44625529485299E+00001,0.61251630157024E-00002,0.61975701944307E-00002,0.61464579049660E-00002,-.12112649151497E-00002,0.24733903842977E+00002,0.10467456621303E+00001,0.21768790175324E+00000,0.18504849402355E+00001,0.63163013958702E-00002,0.10598099445385E-00003
0.11454767800249E+00002,0.61903381796965E-00002,0.48612945068340E-00002,0.70806390917309E-00001,0.69793714249680E-00001,0.44624714720057E+00001,0.61192589158974E-00002,0.61903381796965E-00002,0.61400308650389E-00002,-.12787363582049E-00002,0.25095088721287E+00002,0.10470146159318E+00001,0.21726541512984E+00000,0.18498798012660E+00001,0.63147655275124E-00002,0.10437971100928E-00003
0.11485861246536E+00002,0.61865007102071E-00002,0.47866154021482E-00002,0.70535953094088E-00001,0.69566888578331E-00001,0.44647176474128E+00001,0.61164326673666E-00002,0.61865007102071E-00002,0.61368203189507E-00002,-.13502049168025E-00002,0.25441204108971E+00002,0.10472802830817E+00001,0.21685010659299E+00000,0.18492768457233E+00001,0.63159957759356E-00002,0.10314882885565E-00003
0.11500000000000E+00002,0.61861621417945E-00002,0.47506745102185E-00002,0.70414560600521E-00001,0.69464342641019E-00001,0.44666910230711E+00001,0.61164396991201E-00002,0.61861621417945E-00002,0.61367000364854E-00002,-.13860255262669E-00002,0.25593786498728E+00002,0.10474003776677E+00001,0.21666342654068E+00000,0.18490026656947E+00001,0.63177519407146E-00002,0.10272476687274E-00003
0.11515428462287E+00002,0.61869685445720E-00002,0.47214177674861E-00002,0.70283260463737E-00001,0.69352837369882E-00001,0.44695954585382E+00001,0.61175196090440E-00002,0.61869685445720E-00002,0.61376804664890E-00002,-.14162626990030E-00002,0.25751611955166E+00002,0.10475309725157E+00001,0.21646132905400E+00000,0.18487034557215E+00001,0.63206738275604E-00002,0.10239172483150E-00003
0.11546139726612E+00002,0.61919595733351E-00002,0.46677735447893E-00002,0.70025435818655E-00001,0.69131945314380E-00001,0.44775107158590E+00001,0.61227602483272E-00002,0.61919595733351E-00002,0.61428293364425E-00002,-.14750557916532E-00002,0.26045342966934E+00002,0.10477897073797E+00001,0.21606393470245E+00000,0.18481077522468E+00001,0.63293403262024E-00002,0.10210524660663E-00003
0.11576612926638E+00002,0.62009251925554E-00002,0.46371251412448E-00002,0.69774000075778E-00001,0.68913938321143E-00001,0.44877785327155E+00001,0.61316066507276E-00002,0.62009251925554E-00002,0.61517087754689E-00002,-.15145836342241E-00002,0.26300036037951E+00002,0.10480450335634E+00001,0.21567568256648E+00000,0.18475168524186E+00001,0.63412754344876E-00002,0.10230330666607E-00003
0.11606784801092E+00002,0.62124190487194E-00002,0.46344363537646E-00002,0.69528693751921E-00001,0.68698737201674E-00001,0.44994475723617E+00001,0.61427526789080E-00002,0.62124190487194E-00002,0.61629591947197E-00002,-.15285228409551E-00002,0.26513203460141E+00002,0.10482967377642E+00001,0.21529622035995E+00000,0.18469321979283E+00001,0.63552500035397E-00002,0.10280980373134E-00003
0.11636749245994E+00002,0.62247284473693E-00002,0.46595077370645E-00002,0.69287860386880E-00001,0.68484981652207E-00001,0.45114693029474E+00001,0.61546529136730E-00002,0.62247284473693E-00002,0.61749809488023E-00002,-.15154732117379E-00002,0.26689212541606E+00002,0.10485458985201E+00001,0.21492302558029E+00000,0.18463519753263E+00001,0.63698482817803E-00002,0.10340245988716E-00003
0.11666605196509E+00002,0.62363846355015E-00002,0.47090636549515E-00002,0.69050012425710E-00001,0.68271260326974E-00001,0.45228982871774E+00001,0.61659342282312E-00002,0.62363846355015E-00002,0.61863759532333E-00002,-.14773122982818E-00002,0.26834745446105E+00002,0.10487935249274E+00001,0.21455381986145E+00000,0.18457741817929E+00001,0.63837762654716E-00002,0.10395353745923E-00003
0.11696447211794E+00002,0.62464453950941E-00002,0.47795226182856E-00002,0.68813937556220E-00001,0.68056191784750E-00001,0.45330455703665E+00001,0.61756571681726E-00002,0.62464453950941E-00002,0.61962104616321E-00002,-.14166878433465E-00002,0.26954422719329E+00002,0.10490404645864E+00001,0.21418673714965E+00000,0.18451967883219E+00001,0.63960879679362E-00002,0.10446358467094E-00003
0.11726359758562E+00002,0.62546265756777E-00002,0.48682479024393E-00002,0.68578659246281E-00001,0.67838460711579E-00001,0.45416162378752E+00001,0.61834826925722E-00002,0.62546265756777E-00002,0.62041677800053E-00002,-.13359198775660E-00002,0.27047048318437E+00002,0.10492873551535E+00001,0.21382026602777E+00000,0.18446178854021E+00001,0.64063684119882E-00002,0.10500633892793E-00003
0.11756389057645E+00002,0.62612008684721E-00002,0.49720024344264E-00002,0.68343568401244E-00001,0.67617045805915E-00001,0.45487509718675E+00001,0.61896477384778E-00002,0.62612008684721E-00002,0.62104944913299E-00002,-.12384920569036E-00002,0.27105304147565E+00002,0.10495344409818E+00001,0.21345345847318E+00000,0.18440362566665E+00001,0.64147721506045E-00002,0.10562401900358E-00003
0.11786532587558E+00002,0.62667990123085E-00002,0.50846077204415E-00002,0.68108496499036E-00001,0.67391374742114E-00001,0.45549399015467E+00001,0.61948044627726E-00002,0.62667990123085E-00002,0.62158281024519E-00002,-.11312203820104E-00002,0.27118100360794E+00002,0.10497816087158E+00001,0.21308604912732E+00000,0.18434515561143E+00001,0.64219043434037E-00002,0.10628081299986E-00003
0.11816828423778E+00002,0.62722312630715E-00002,0.51958566990040E-00002,0.67873144167491E-00001,0.67160811729785E-00001,0.45608626725269E+00001,0.61998181179846E-00002,0.62722312630715E-00002,0.62210018735815E-00002,-.10251451745775E-00002,0.27074671119670E+00002,0.10500292015393E+00001,0.21271756574935E+00000,0.18428626385060E+00001,0.64286213274190E-00002,0.10691311178996E-00003
0.11847299627420E+00002,0.62783118107173E-00002,0.52941288295274E-00002,0.67637594865722E-00001,0.66925170397151E-00001,0.45671361204827E+00001,0.62055095402826E-00002,0.62783118107173E-00002,0.62268233808472E-00002,-.93269455131978E-00003,0.27019932916987E+00002,0.10502776121311E+00001,0.21234813375794E+00000,0.18422686625025E+00001,0.64357100267363E-00002,0.10752829473326E-00003
0.11877952032988E+00002,0.62857188714600E-00002,0.53710659282886E-00002,0.67402406234291E-00001,0.66684869133488E-00001,0.45741351299012E+00001,0.62124712418646E-00002,0.62857188714600E-00002,0.62339072457541E-00002,-.86284131746549E-00003,0.27388275046545E+00002,0.10505271107663E+00001,0.21197862507698E+00000,0.18416694754105E+00001,0.64436839167978E-00002,0.10825463246444E-00003
0.11908776736683E+00002,0.62946136728975E-00002,0.54244057179588E-00002,0.67168102705065E-00001,0.66440502221147E-00001,0.45817749663896E+00001,0.62207318240061E-00002,0.62946136728975E-00002,0.62423268171096E-00002,-.81792109915077E-00003,0.28291774796570E+00002,0.10507779727393E+00001,0.21160986540497E+00000,0.18410649090003E+00001,0.64525092040430E-00002,0.10926970871983E-00003
0.11939755261919E+00002,0.63045123198263E-00002,0.54583194806557E-00002,0.66934997158123E-00001,0.66192709315762E-00001,0.45895469160407E+00001,0.62296960173714E-00002,0.63045123198263E-00002,0.62515304183707E-00002,-.79321093771495E-00003,0.29114899236480E+00002,0.10510302977631E+00001,0.21124235237932E+00000,0.18404549446124E+00001,0.64616124270872E-00002,0.11071409032280E-00003
0.11970865123501E+00002,0.63143879362793E-00002,0.54826071310354E-00002,0.66703164049696E-00001,0.65942132037362E-00001,0.45967455261023E+00001,0.62383096416824E-00002,0.63143879362793E-00002,0.62604770187699E-00002,-.77786988773445E-00003,0.29767594104544E+00002,0.10512838223427E+00001,0.21087621021142E+00000,0.18398400966623E+00001,0.64700710784263E-00002,0.11262555880441E-00003
0.12000000000000E+00002,0.63225090287996E-00002,0.55047534025442E-00002,0.66487738716650E-00001,0.65706148404220E-00001,0.46023955667907E+00001,0.62449998013349E-00002,0.63225090287996E-00002,0.62675463581737E-00002,-.76279295562954E-00003,0.30178602100550E+00002,0.10515210000541E+00001,0.21053541066631E+00000,0.18392626725528E+00001,0.64764979857961E-00002,0.11478752769693E-00003
0.12031264422089E+00002,0.63290278062184E-00002,0.55482194333802E-00002,0.66257735097916E-00001,0.65451447052346E-00001,0.46069965486472E+00001,0.62498837995351E-00002,0.63290278062184E-00002,0.62728474074458E-00002,-.72462797406558E-00003,0.30375307291071E+00002,0.10517746802386E+00001,0.21017093852055E+00000,0.18386418942601E+00001,0.64812062390141E-00002,0.11729974917889E-00003
0.12062590610819E+00002,0.63325164693124E-00002,0.56022136966498E-00002,0.66027697045198E-00001,0.65194387890655E-00001,0.46100992965617E+00001,0.62519106183571E-00002,0.63325164693124E-00002,0.62752039300811E-00002,-.67299023343124E-00003,0.30320644728563E+00002,0.10520275006617E+00001,0.20980577851146E+00000,0.18380190418943E+00001,0.64834183786529E-00002,0.11965370581285E-00003
0.12093897865820E+00002,0.63326199278940E-00002,0.56602593922835E-00002,0.65797557821840E-00001,0.64935355443786E-00001,0.46118206888770E+00001,0.62509792162531E-00002,0.63326199278940E-00002,0.62744398622289E-00002,-.61418046994539E-00003,0.30029633085549E+00002,0.10522785561675E+00001,0.20943982082664E+00000,0.18373958555301E+00001,0.64832578845425E-00002,0.12148799361283E-00003
0.12125171724933E+00002,0.63295498055179E-00002,0.57132316704248E-00002,0.65566906385358E-00001,0.64674417804726E-00001,0.46121953597303E+00001,0.62472857653011E-00002,0.63295498055179E-00002,0.62707831543438E-00002,-.55755148391900E-00003,0.29528209744002E+00002,0.10525277554342E+00001,0.20907240593529E+00000,0.18367726059137E+00001,0.64808447964261E-00002,0.12277193081970E-00003
0.12156387930774E+00002,0.63237213490796E-00002,0.57644081929612E-00002,0.65335347989576E-00001,0.64411860775202E-00001,0.46111173212253E+00001,0.62410863127434E-00002,0.63237213490796E-00002,0.62645783484633E-00002,-.50017015550213E-00003,0.28840993871847E+00002,0.10527749357761E+00001,0.20870289566682E+00000,0.18361499131270E+00001,0.64761796392301E-00002,0.12364505915339E-00003
0.12187601803783E+00002,0.63152063417831E-00002,0.58259687019652E-00002,0.65101592524184E-00001,0.64147174261168E-00001,0.46083868528124E+00001,0.62324114460203E-00002,0.63152063417831E-00002,0.62558922820367E-00002,-.42992358007153E-00003,0.27985809165758E+00002,0.10530202988219E+00001,0.20832921466465E+00000,0.18355271250059E+00001,0.64691456227402E-00002,0.12410179505568E-00003
0.12218855054056E+00002,0.63037709664928E-00002,0.59069705978072E-00002,0.64864178583779E-00001,0.63879739994390E-00001,0.46038072629154E+00001,0.62211302799226E-00002,0.63037709664928E-00002,0.62445676239442E-00002,-.33759702613708E-00003,0.26976960195742E+00002,0.10532635834159E+00001,0.20794899788775E+00000,0.18349041993840E+00001,0.64596145263785E-00002,0.12396734561325E-00003
0.12250099167240E+00002,0.62894083762505E-00002,0.60041404592602E-00002,0.64622426008607E-00001,0.63609692818880E-00001,0.45973706475020E+00001,0.62073267645554E-00002,0.62894083762505E-00002,0.62306489794798E-00002,-.22650852021964E-00003,0.26139736520644E+00002,0.10535036841177E+00001,0.20756111711752E+00000,0.18342830519617E+00001,0.64476891875396E-00002,0.12312334196163E-00003
0.12281274815649E+00002,0.62725976060977E-00002,0.61032510685627E-00002,0.64376267980667E-00001,0.63337508202143E-00001,0.45893080104552E+00001,0.61914528295718E-00002,0.62725976060977E-00002,0.62145751874081E-00002,-.11132411884541E-00003,0.27332894158372E+00002,0.10537397024604E+00001,0.20716542179406E+00000,0.18336655748483E+00001,0.64337705691874E-00002,0.12164573237550E-00003
0.12312456300390E+00002,0.62542944357750E-00002,0.61888080948970E-00002,0.64125286546772E-00001,0.63062819375733E-00001,0.45800175616404E+00001,0.61742702266129E-00002,0.62542944357750E-00002,0.61971500971905E-00002,-.83420022935485E-00005,0.28839506540152E+00002,0.10539723240248E+00001,0.20676119324279E+00000,0.18330504794071E+00001,0.64184555251007E-00002,0.11984681712333E-00003
