Time	Dissipation Rate Incompressible	Dissipation Rate Compressible	Ekin incomp	Ekin comp	Enstrophy comp	DR_u	DR_S	DR_Sd	DR_p	Maximum Vorticity	Mean Temperature	uprime	Mean Entropy	ED_S	ED_D
0.14453973569115E+00002	 0.64319846763632E-00002	 0.47824069766336E-00002	 0.48771851583900E-00001	 0.47655594726107E-00001	 0.48066688353203E+00001	 0.63707639184574E-00002	 0.64319846763632E-00002	 0.63911683437368E-00002	 -.16087613671031E-00002	 0.20434743890791E+00002	 0.10672343974266E+00001	 0.18031796283953E+00000	 0.17993894118601E+00001	 0.67047214056972E-00002	 0.86644221718267E-00004
0.14490001483991E+00002	 0.63913239238129E-00002	 0.47911353567662E-00002	 0.48539314520730E-00001	 0.47468099754826E-00001	 0.47858799107534E+00001	 0.63295967001771E-00002	 0.63913239238129E-00002	 0.63501713566518E-00002	 -.15590359998855E-00002	 0.20607923827263E+00002	 0.10674390710990E+00001	 0.17988758437930E+00000	 0.17988632211458E+00001	 0.66643831795474E-00002	 0.87364423319611E-00004
0.14500000000000E+00002	 0.63798990825551E-00002	 0.48062746583442E-00002	 0.48474803521612E-00001	 0.47415886571792E-00001	 0.47799664323438E+00001	 0.63180669561289E-00002	 0.63798990825551E-00002	 0.63386755748806E-00002	 -.15324009165364E-00002	 0.20658643199794E+00002	 0.10674952998893E+00001	 0.17976800516520E+00000	 0.17987178131575E+00001	 0.66530744981911E-00002	 0.87516595900924E-00004
0.14525708828046E+00002	 0.63499048398215E-00002	 0.48615111890169E-00002	 0.48308369489711E-00001	 0.47280793033832E-00001	 0.47643133757180E+00001	 0.62880202475956E-00002	 0.63499048398215E-00002	 0.63086460437840E-00002	 -.14471348547671E-00002	 0.20750867998992E+00002	 0.10676384951704E+00001	 0.17945913089004E+00000	 0.17983452672796E+00001	 0.66236625054057E-00002	 0.87577355595952E-00004
0.14561914152566E+00002	 0.63062740026153E-00002	 0.49683110070946E-00002	 0.48071566988499E-00001	 0.47087582639119E-00001	 0.47408794145066E+00001	 0.62446469640329E-00002	 0.63062740026153E-00002	 0.62651866046324E-00002	 -.12968755975378E-00002	 0.20777568722389E+00002	 0.10678364321470E+00001	 0.17901874573817E+00000	 0.17978238011885E+00001	 0.65810968389901E-00002	 0.87237928071889E-00004
0.14598345646459E+00002	 0.62607522831016E-00002	 0.50829549309485E-00002	 0.47829986235156E-00001	 0.46889090023125E-00001	 0.47158308446960E+00001	 0.61998721902619E-00002	 0.62607522831016E-00002	 0.62201630236950E-00002	 -.11372080927465E-00002	 0.20685709149536E+00002	 0.10680309985645E+00001	 0.17856835523156E+00000	 0.17973029026900E+00001	 0.65371631954452E-00002	 0.86226436391348E-00004
0.14634965997071E+00002	 0.62139195521951E-00002	 0.51932278848501E-00002	 0.47584483414889E-00001	 0.46685472314321E-00001	 0.46892220648408E+00001	 0.61540684658549E-00002	 0.62139195521951E-00002	 0.61740163992459E-00002	 -.98078851439579E-00003	 0.20502594506649E+00002	 0.10682223146775E+00001	 0.17810948583177E+00000	 0.17967831978469E+00001	 0.64920144212095E-00002	 0.84827515344998E-00004
0.14671730685766E+00002	 0.61663624735108E-00002	 0.53008980995662E-00002	 0.47336553484230E-00001	 0.46477125886375E-00001	 0.46610452062963E+00001	 0.61075778641425E-00002	 0.61663624735108E-00002	 0.61271703972682E-00002	 -.82627229770198E-00003	 0.20311369336159E+00002	 0.10684109389707E+00001	 0.17764487699571E+00000	 0.17962653838549E+00001	 0.64457189332359E-00002	 0.83381585788158E-00004
0.14708593968750E+00002	 0.61186034005852E-00002	 0.54153409757506E-00002	 0.47087441687862E-00001	 0.46264233396120E-00001	 0.46314298807094E+00001	 0.60607296241295E-00002	 0.61186034005852E-00002	 0.60800186671150E-00002	 -.66467769136442E-00003	 0.20226749360880E+00002	 0.10685975970531E+00001	 0.17717682633998E+00000	 0.17957501313606E+00001	 0.63984267959689E-00002	 0.82158970509189E-00004
0.14745512674540E+00002	 0.60706266738586E-00002	 0.55420128150210E-00002	 0.46837523093353E-00001	 0.46046653984959E-00001	 0.46005374952764E+00001	 0.60135758311505E-00002	 0.60706266738586E-00002	 0.60325907605265E-00002	 -.49057794550556E-00003	 0.20050678464001E+00002	 0.10687829346703E+00001	 0.17670601403339E+00000	 0.17952380640099E+00001	 0.63502876967997E-00002	 0.81055952882823E-00004
0.14782504187043E+00002	 0.60223078447733E-00002	 0.56748385756084E-00002	 0.46585892620074E-00001	 0.45823911210055E-00001	 0.45683367799194E+00001	 0.59660275983168E-00002	 0.60223078447733E-00002	 0.59847857313380E-00002	 -.30994715572959E-00003	 0.19773488084188E+00002	 0.10689676258056E+00001	 0.17623070602683E+00000	 0.17947290094414E+00001	 0.63012440223568E-00002	 0.80028079984833E-00004
0.14819489978847E+00002	 0.59736458483450E-00002	 0.58006820565308E-00002	 0.46331834492113E-00001	 0.45596474978217E-00001	 0.45348451998797E+00001	 0.59181019318522E-00002	 0.59736458483450E-00002	 0.59366146372716E-00002	 -.13593258074077E-00003	 0.19385614347652E+00002	 0.10691515300935E+00001	 0.17574950828212E+00000	 0.17942241184930E+00001	 0.62513336183898E-00002	 0.79047906127894E-00004
0.14856500574356E+00002	 0.59244694363456E-00002	 0.59012062151304E-00002	 0.46074145545947E-00001	 0.45364748590818E-00001	 0.45001766773847E+00001	 0.58697135426267E-00002	 0.59244694363456E-00002	 0.58879636522432E-00002	 0.13242562887143E-00004	 0.19086040644304E+00002	 0.10693348569829E+00001	 0.17526008396275E+00000	 0.17937230132506E+00001	 0.62006159217882E-00002	 0.77982892311998E-00004
0.14893600212056E+00002	 0.58747504586567E-00002	 0.59579231505567E-00002	 0.45812396125970E-00001	 0.45129631810879E-00001	 0.44646465064447E+00001	 0.58209059298545E-00002	 0.58747504586567E-00002	 0.58388523986897E-00002	 0.11907075186696E-00003	 0.18772684900938E+00002	 0.10695180523422E+00001	 0.17476154444646E+00000	 0.17932248496594E+00001	 0.61493276996378E-00002	 0.76730110414369E-00004
0.14930801810599E+00002	 0.58250284584756E-00002	 0.59673333279884E-00002	 0.45547750899183E-00001	 0.44892803594428E-00001	 0.44288029046472E+00001	 0.57721219969564E-00002	 0.58250284584756E-00002	 0.57897557913806E-00002	 0.17757753660775E-00003	 0.18482327118778E+00002	 0.10697014687565E+00001	 0.17425603939641E+00000	 0.17927294832053E+00001	 0.60979804823934E-00002	 0.75426273788422E-00004
0.14968074025680E+00002	 0.57759771619497E-00002	 0.59463051640695E-00002	 0.45282427956073E-00001	 0.44655954099079E-00001	 0.43933420946427E+00001	 0.57239615553584E-00002	 0.57759771619497E-00002	 0.57412983511109E-00002	 0.20500681295859E-00003	 0.18216502877529E+00002	 0.10698851852475E+00001	 0.17374776345049E+00000	 0.17922373396439E+00001	 0.60472786727109E-00002	 0.74182336406478E-00004
0.15000000000000E+00002	 0.57346558523686E-00002	 0.59165896154036E-00002	 0.45056635239205E-00001	 0.44454016262522E-00001	 0.43637105052691E+00001	 0.56834741161031E-00002	 0.57346558523686E-00002	 0.57005329355147E-00002	 0.21605667988893E-00003	 0.17818009278139E+00002	 0.10700424731129E+00001	 0.17331404105305E+00000	 0.17918190735076E+00001	 0.60048369992006E-00002	 0.73021617177361E-00004
0.15005124960604E+00002	 0.57281090143572E-00002	 0.59119854605750E-00002	 0.45020612641934E-00001	 0.44421700557180E-00001	 0.43590533872608E+00001	 0.56770757137063E-00002	 0.57281090143572E-00002	 0.56940850492511E-00002	 0.21790041132390E-00003	 0.17740509771474E+00002	 0.10700677050439E+00001	 0.17324474526314E+00000	 0.17917522103314E+00001	 0.59981571690273E-00002	 0.72816393610923E-00004
0.15042401982876E+00002	 0.56806743903266E-00002	 0.58590641190739E-00002	 0.44761340736867E-00001	 0.44187730163716E-00001	 0.43256509582573E+00001	 0.56309133036593E-00002	 0.56806743903266E-00002	 0.56474985985780E-00002	 0.21156552049595E-00003	 0.17292746667288E+00002	 0.10702510257453E+00001	 0.17274517019175E+00000	 0.17912681737090E+00001	 0.59502346204382E-00002	 0.71061175422506E-00004
0.15079695096137E+00002	 0.56343055512475E-00002	 0.57709868281213E-00002	 0.44508668932303E-00001	 0.43956376676915E-00001	 0.42930968321270E+00001	 0.55859115554133E-00002	 0.56343055512475E-00002	 0.56020411504212E-00002	 0.16894567770008E-00003	 0.16935034770230E+00002	 0.10704341516403E+00001	 0.17225691845284E+00000	 0.17907878849561E+00001	 0.59036884825554E-00002	 0.69194130142790E-00004
0.15117007192719E+00002	 0.55897302995346E-00002	 0.56468275813304E-00002	 0.44265171679228E-00001	 0.43729018417610E-00001	 0.42610344887938E+00001	 0.55423703416674E-00002	 0.55897302995346E-00002	 0.55581552676335E-00002	 0.88672313696902E-00004	 0.17250083969853E+00002	 0.10706175379695E+00001	 0.17178508216029E+00000	 0.17903111392628E+00001	 0.58582831159108E-00002	 0.67801453086720E-00004
0.15154354281192E+00002	 0.55472269951430E-00002	 0.55056867846635E-00002	 0.44032412519447E-00001	 0.43506581301251E-00001	 0.42292843607593E+00001	 0.55003802583784E-00002	 0.55472269951430E-00002	 0.55159941754469E-00002	 -.10307390783399E-00004	 0.17602258824081E+00002	 0.10708018461493E+00001	 0.17133283888278E+00000	 0.17898375503324E+00001	 0.58138740175461E-00002	 0.67120343663113E-00004
0.15191731589507E+00002	 0.55061633274857E-00002	 0.53642328065659E-00002	 0.43810559173385E-00001	 0.43289370755347E-00001	 0.41979276702005E+00001	 0.54596187852010E-00002	 0.55061633274857E-00002	 0.54751320857908E-00002	 -.11089927922483E-00003	 0.17882213931188E+00002	 0.10709874117297E+00001	 0.17090067129454E+00000	 0.17893670585738E+00001	 0.57704766518836E-00002	 0.66688382564281E-00004
0.15228996863500E+00002	 0.54657769170000E-00002	 0.52180848800794E-00002	 0.43599536573491E-00001	 0.43078227732686E-00001	 0.41673405529049E+00001	 0.54197994288430E-00002	 0.54657769170000E-00002	 0.54351237611094E-00002	 -.21703888103008E-00003	 0.18040525122145E+00002	 0.10711735030837E+00001	 0.17048858529433E+00000	 0.17889014191518E+00001	 0.57283696454881E-00002	 0.65832945275160E-00004
0.15266183669332E+00002	 0.54259674616512E-00002	 0.50533728963792E-00002	 0.43398263628199E-00001	 0.42873382283171E-00001	 0.41379515777111E+00001	 0.53809357088683E-00002	 0.54259674616512E-00002	 0.53959448183821E-00002	 -.34257192200291E-00003	 0.18267347213671E+00002	 0.10713599868080E+00001	 0.17009460823945E+00000	 0.17884402003686E+00001	 0.56878046409753E-00002	 0.64418187905653E-00004
0.15303374744422E+00002	 0.53873433711593E-00002	 0.48726938520853E-00002	 0.43205676814216E-00001	 0.42675077686415E-00001	 0.41100990686124E+00001	 0.53433719345180E-00002	 0.53873433711593E-00002	 0.53580276587966E-00002	 -.48533380671130E-00003	 0.18490991361582E+00002	 0.10715468445649E+00001	 0.16971677743467E+00000	 0.17879823323077E+00001	 0.56489609465826E-00002	 0.62844866879740E-00004
0.15340638322839E+00002	 0.53503127137198E-00002	 0.46983303261632E-00002	 0.43020358704110E-00001	 0.42483173838366E-00001	 0.40836188950464E+00001	 0.53072112242849E-00002	 0.53503127137198E-00002	 0.53215770454548E-00002	 -.62324671929164E-00003	 0.18610980732384E+00002	 0.10717338910893E+00001	 0.16935241107251E+00000	 0.17875268799541E+00001	 0.56115968477127E-00002	 0.61552466589426E-00004
0.15378033588925E+00002	 0.53145672801906E-00002	 0.45531795220507E-00002	 0.42840138931513E-00001	 0.42296699746782E-00001	 0.40578545942489E+00001	 0.52720582558314E-00002	 0.53145672801906E-00002	 0.52862266205840E-00002	 -.73304709853329E-00003	 0.18566204948627E+00002	 0.10719208489620E+00001	 0.16899731542545E+00000	 0.17870730119642E+00001	 0.55750623702749E-00002	 0.60671322298651E-00004
0.15415509925728E+00002	 0.52795195012133E-00002	 0.44448786582991E-00002	 0.42663132099990E-00001	 0.42114656471432E-00001	 0.40321270856403E+00001	 0.52374106563498E-00002	 0.52795195012133E-00002	 0.52514456456253E-00002	 -.80656698732614E-00003	 0.18514948871064E+00002	 0.10721070320223E+00001	 0.16864782259685E+00000	 0.17866212486437E+00001	 0.55387570048539E-00002	 0.60094046175960E-00004
0.15453074240097E+00002	 0.52446780068817E-00002	 0.43711273142113E-00002	 0.42487644132939E-00001	 0.41935685439408E-00001	 0.40058156104378E+00001	 0.52028243691262E-00002	 0.52446780068817E-00002	 0.52167743241243E-00002	 -.84564700991298E-00003	 0.18401155356693E+00002	 0.10722924020221E+00001	 0.16830061226456E+00000	 0.17861714307499E+00001	 0.55021276386148E-00002	 0.59747528976626E-00004
0.15490810514453E+00002	 0.52094713606636E-00002	 0.43261401837325E-00002	 0.42312248095044E-00001	 0.41758210056019E-00001	 0.39783993642848E+00001	 0.51678263575428E-00002	 0.52094713606636E-00002	 0.51817068086193E-00002	 -.85556662488683E-00003	 0.18369368579440E+00002	 0.10724776575210E+00001	 0.16795286659267E+00000	 0.17857225404473E+00001	 0.54646874301245E-00002	 0.59458790690481E-00004
0.15500000000000E+00002	 0.52007806811919E-00002	 0.43173808506387E-00002	 0.42269609570386E-00001	 0.41715234467504E-00001	 0.39715301536442E+00001	 0.51592024968033E-00002	 0.52007806811919E-00002	 0.51730606867955E-00002	 -.85567983615686E-00003	 0.18355071608122E+00002	 0.10725226747200E+00001	 0.16786822127369E+00000	 0.17856136837678E+00001	 0.54554269474162E-00002	 0.59360957383332E-00004
0.15528424738422E+00002	 0.51735955285775E-00002	 0.42949283852089E-00002	 0.42137916482568E-00001	 0.41582789418758E-00001	 0.39499042963586E+00001	 0.51323275347608E-00002	 0.51735955285775E-00002	 0.51460823348062E-00002	 -.85115394959731E-00003	 0.18249543396000E+00002	 0.10726617912663E+00001	 0.16760651634621E+00000	 0.17852781263094E+00001	 0.54265616973083E-00002	 0.58896052610674E-00004
0.15566406843742E+00002	 0.51363013303490E-00002	 0.42520325620912E-00002	 0.41962890924094E-00001	 0.41407112557646E-00001	 0.39200399810649E+00001	 0.50957324041790E-00002	 0.51363013303490E-00002	 0.51092541966278E-00002	 -.85722163453657E-00003	 0.18178962094149E+00002	 0.10728475868749E+00001	 0.16725806592228E+00000	 0.17848325465534E+00001	 0.53873261921576E-00002	 0.57841902402578E-00004
0.15604383992741E+00002	 0.50985399823456E-00002	 0.41833751076323E-00002	 0.41790310601867E-00001	 0.41233721472550E-00001	 0.38893720479499E+00001	 0.50587620960836E-00002	 0.50985399823456E-00002	 0.50720202270286E-00002	 -.88864511939622E-00003	 0.18003597065769E+00002	 0.10730334418412E+00001	 0.16691377135489E+00000	 0.17843903424395E+00001	 0.53476058291175E-00002	 0.56652685688051E-00004
0.15642277029313E+00002	 0.50614069729227E-00002	 0.41075943293128E-00002	 0.41621862129224E-00001	 0.41063706577017E-00001	 0.38583300650180E+00001	 0.50220981317773E-00002	 0.50614069729227E-00002	 0.50351999345738E-00002	 -.92760560526100E-00003	 0.17946058947903E+00002	 0.10732187912889E+00001	 0.16657703348946E+00000	 0.17839524897128E+00001	 0.53077840210586E-00002	 0.55944953089922E-00004
0.15680129962405E+00002	 0.50251717456161E-00002	 0.40618919518638E-00002	 0.41457255341561E-00001	 0.40896430326148E-00001	 0.38271901515188E+00001	 0.49859319724482E-00002	 0.50251717456161E-00002	 0.49990107736414E-00002	 -.93711882177762E-00003	 0.17975139927088E+00002	 0.10734030411295E+00001	 0.16624731645265E+00000	 0.17835184635160E+00001	 0.52680469199831E-00002	 0.55832139851971E-00004
0.15717906238372E+00002	 0.49893908016500E-00002	 0.40690466443662E-00002	 0.41294939695681E-00001	 0.40730399698320E-00001	 0.37961872521233E+00001	 0.49501052320749E-00002	 0.49893908016500E-00002	 0.49631993192067E-00002	 -.89415267484047E-00003	 0.17889688566460E+00002	 0.10735847700068E+00001	 0.16592154711526E+00000	 0.17830886244998E+00001	 0.52285634463448E-00002	 0.55890550240628E-00004
0.15755629982410E+00002	 0.49535814996534E-00002	 0.41275379012801E-00002	 0.41132561514707E-00001	 0.40563485541275E-00001	 0.37654217577532E+00001	 0.49143876267067E-00002	 0.49535814996534E-00002	 0.49274511731967E-00002	 -.79991327191659E-00003	 0.17735811599721E+00002	 0.10737629798700E+00001	 0.16559501102531E+00000	 0.17826626203852E+00001	 0.51893700398259E-00002	 0.55745125322930E-00004
0.15793461040908E+00002	 0.49175700988134E-00002	 0.42267269526685E-00002	 0.40967752344301E-00001	 0.40393238437345E-00001	 0.37348685038006E+00001	 0.48786302677416E-00002	 0.49175700988134E-00002	 0.48916091595052E-00002	 -.66488220683668E-00003	 0.17704736337063E+00002	 0.10739377962402E+00001	 0.16526292656310E+00000	 0.17822385925499E+00001	 0.51503454509948E-00002	 0.55355916952060E-00004
0.15831515121658E+00002	 0.48816101556720E-00002	 0.43628852177791E-00002	 0.40799092294451E-00001	 0.40217687853158E-00001	 0.37044230197163E+00001	 0.48428730365981E-00002	 0.48816101556720E-00002	 0.48557843802863E-00002	 -.49289916250712E-00003	 0.17677777113538E+00002	 0.10741095886419E+00001	 0.16492239042340E+00000	 0.17818152246831E+00001	 0.51112960580987E-00002	 0.55036895255160E-00004
0.15869688214498E+00002	 0.48460901591407E-00002	 0.45521351503001E-00002	 0.40626072875181E-00001	 0.40035612791838E-00001	 0.36739188243994E+00001	 0.48072450240567E-00002	 0.48460901591407E-00002	 0.48201923892470E-00002	 -.26805723894694E-00003	 0.17683320227602E+00002	 0.10742779653922E+00001	 0.16457232022261E+00000	 0.17813936551639E+00001	 0.50720318314036E-00002	 0.55180804824098E-00004
0.15907980528072E+00002	 0.48104880571540E-00002	 0.48134993225075E-00002	 0.40446648311429E-00001	 0.39844518090531E-00001	 0.36430590939615E+00001	 0.47713551942131E-00002	 0.48104880571540E-00002	 0.47843984815907E-00002	 0.29100840916838E-00004	 0.17514275797521E+00002	 0.10744429157929E+00001	 0.16420850223913E+00000	 0.17809738897193E+00001	 0.50322151607911E-00002	 0.55614396495660E-00004
0.15946219966045E+00002	 0.47738473854159E-00002	 0.51311853573336E-00002	 0.40258762291372E-00001	 0.39642638443303E-00001	 0.36119323184968E+00001	 0.47347593514522E-00002	 0.47738473854159E-00002	 0.47477877171701E-00002	 0.38339764016350E-00003	 0.17291077516763E+00002	 0.10746035460719E+00001	 0.16382666101986E+00000	 0.17805578769021E+00001	 0.49919247138810E-00002	 0.55601932326289E-00004
0.15984492667024E+00002	 0.47352704921334E-00002	 0.54460587445074E-00002	 0.40059894822171E-00001	 0.39428373700928E-00001	 0.35807047068112E+00001	 0.46970261281188E-00002	 0.47352704921334E-00002	 0.47097733050973E-00002	 0.73628543941006E-00003	 0.17269020694596E+00002	 0.10747602899505E+00001	 0.16342153024652E+00000	 0.17801447885160E+00001	 0.49512601343823E-00002	 0.54446214245769E-00004
0.16000000000000E+00002	 0.47190595360450E-00002	 0.55527557860942E-00002	 0.39976214638379E-00001	 0.39338359816357E-00001	 0.35681000953481E+00001	 0.46814209352307E-00002	 0.47190595360450E-00002	 0.46939662074206E-00002	 0.85878957867360E-00003	 0.17207157538924E+00002	 0.10748227920075E+00001	 0.16325075729968E+00000	 0.17799783787307E+00001	 0.49347446771898E-00002	 0.53588039343963E-00004
0.16022469228828E+00002	 0.46951919412492E-00002	 0.56706840056206E-00002	 0.39852247312523E-00001	 0.39205390553175E-00001	 0.35500177093014E+00001	 0.46586562960413E-00002	 0.46951919412492E-00002	 0.46708339409520E-00002	 0.99985006466867E-00003	 0.17150096708663E+00002	 0.10749125563136E+00001	 0.16299743824679E+00000	 0.17797382716093E+00001	 0.49109265098987E-00002	 0.52000727726402E-00004
0.16060640049331E+00002	 0.46542852092686E-00002	 0.57334769745812E-00002	 0.39636743085257E-00001	 0.38975755118816E-00001	 0.35198362824916E+00001	 0.46198869048680E-00002	 0.46542852092686E-00002	 0.46313521419820E-00002	 0.11021248325992E-00002	 0.16908125513368E+00002	 0.10750637380961E+00001	 0.16255612996799E+00000	 0.17793331619922E+00001	 0.48707741970292E-00002	 0.48881493632870E-00004
0.16098882364993E+00002	 0.46145407936840E-00002	 0.56229286457081E-00002	 0.39419710129118E-00001	 0.38746850496456E-00001	 0.34904672726853E+00001	 0.45818663586474E-00002	 0.46145407936840E-00002	 0.45927570015368E-00002	 0.10301716441714E-00002	 0.16819275674231E+00002	 0.10752148947872E+00001	 0.16211047699870E+00000	 0.17789308162226E+00001	 0.48311763889177E-00002	 0.46379954771583E-00004
0.16137352365233E+00002	 0.45764759162779E-00002	 0.53940146732845E-00002	 0.39205795271414E-00001	 0.38523454233226E-00001	 0.34617194050502E+00001	 0.45447868227068E-00002	 0.45764759162779E-00002	 0.45553490444292E-00002	 0.83866562885533E-00003	 0.16729775417403E+00002	 0.10753676012474E+00001	 0.16167002457973E+00000	 0.17785295466195E+00001	 0.47919728951460E-00002	 0.44994618332017E-00004
0.16176153602013E+00002	 0.45398872065617E-00002	 0.51124317795447E-00002	 0.38998701693335E-00001	 0.38308367479450E-00001	 0.34332620864094E+00001	 0.45084435691815E-00002	 0.45398872065617E-00002	 0.45189239999163E-00002	 0.59350777962847E-00003	 0.16643990531127E+00002	 0.10755225898152E+00001	 0.16124247102492E+00000	 0.17781281933698E+00001	 0.47528979322872E-00002	 0.44694630027406E-00004
0.16215070345916E+00002	 0.45049694537411E-00002	 0.48496731683132E-00002	 0.38802073688460E-00001	 0.38103562247127E-00001	 0.34051331758807E+00001	 0.44730047927841E-00002	 0.45049694537411E-00002	 0.44836589235045E-00002	 0.36601424480867E-00003	 0.16750949164342E+00002	 0.10756790271765E+00001	 0.16083547222438E+00000	 0.17777288613088E+00001	 0.47140977813941E-00002	 0.45489212786732E-00004
0.16253981491584E+00002	 0.44715077955483E-00002	 0.46724385695659E-00002	 0.38616275416349E-00001	 0.37907619562440E-00001	 0.33774137265226E+00001	 0.44384138245501E-00002	 0.44715077955483E-00002	 0.44494444170587E-00002	 0.22299415250719E-00003	 0.16678680493706E+00002	 0.10758362059822E+00001	 0.16044994113710E+00000	 0.17773326536470E+00001	 0.46756902499021E-00002	 0.47146032575144E-00004
0.16292923393274E+00002	 0.44384454749893E-00002	 0.46176325809446E-00002	 0.38438062830713E-00001	 0.37716163973921E-00001	 0.33499343564483E+00001	 0.44040745172631E-00002	 0.44384454749893E-00002	 0.44155307998070E-00002	 0.20210178113762E-00003	 0.16809449491465E+00002	 0.10759937605150E+00001	 0.16007927792339E+00000	 0.17769391246794E+00001	 0.46374953693920E-00002	 0.49012359627376E-00004
0.16331977550969E+00002	 0.44044220147390E-00002	 0.46699173482511E-00002	 0.38262572695617E-00001	 0.37524154489064E-00001	 0.33223196239184E+00001	 0.43691582584708E-00002	 0.44044220147390E-00002	 0.43809121628120E-00002	 0.28900518543910E-00003	 0.16883939485717E+00002	 0.10761514880250E+00001	 0.15971343649511E+00000	 0.17765474721992E+00001	 0.45991189613646E-00002	 0.50321043703577E-00004
0.16371208429830E+00002	 0.43688054953098E-00002	 0.47758997449487E-00002	 0.38085602411651E-00001	 0.37328063863722E-00001	 0.32941758706727E+00001	 0.43331973511631E-00002	 0.43688054953098E-00002	 0.43450660635108E-00002	 0.43083368143789E-00003	 0.17090070856337E+00002	 0.10763095040487E+00001	 0.15934365882509E+00000	 0.17761571556202E+00001	 0.45601559607717E-00002	 0.50828910669469E-00004
0.16410617794185E+00002	 0.43318715055279E-00002	 0.48835599672344E-00002	 0.37904900612833E-00001	 0.37126828372077E-00001	 0.32653482207231E+00001	 0.42962755348122E-00002	 0.43318715055279E-00002	 0.43081401962040E-00002	 0.57541977103036E-00003	 0.17089007210668E+00002	 0.10764680863737E+00001	 0.15896519663715E+00000	 0.17757683084668E+00001	 0.45204562338261E-00002	 0.50811934767054E-00004
0.16450037515531E+00002	 0.42942790231352E-00002	 0.49622186701314E-00002	 0.37720510229492E-00001	 0.36921898114144E-00001	 0.32361532820863E+00001	 0.42588701888641E-00002	 0.42942790231352E-00002	 0.42706724710260E-00002	 0.69154619910534E-00003	 0.17296446039627E+00002	 0.10766268809460E+00001	 0.15857807799208E+00000	 0.17753827269100E+00001	 0.44803791922763E-00002	 0.50537876338618E-00004
0.16489397248081E+00002	 0.42565052817934E-00002	 0.49968958813335E-00002	 0.37532946105209E-00001	 0.36715116879333E-00001	 0.32070835026812E+00001	 0.42214124630271E-00002	 0.42565052817934E-00002	 0.42331094006908E-00002	 0.76378648064274E-00003	 0.17173338333879E+00002	 0.10767856522289E+00001	 0.15818332424797E+00000	 0.17750011918121E+00001	 0.44404295150537E-00002	 0.50079632531085E-00004
0.16500000000000E+00002	 0.42463320149806E-00002	 0.49972419845247E-00002	 0.37481904351334E-00001	 0.36659281304104E-00001	 0.31993141225425E+00001	 0.42113387317760E-00002	 0.42463320149806E-00002	 0.42230024897983E-00002	 0.77423949472641E-00003	 0.17190207913631E+00002	 0.10768284253077E+00001	 0.15807572942809E+00000	 0.17748990146256E+00001	 0.44297212685967E-00002	 0.49935608037441E-00004
0.16528569887200E+00002	 0.42191855893549E-00002	 0.49838077851133E-00002	 0.37343448974763E-00001	 0.36509003070426E-00001	 0.31787059411336E+00001	 0.41844626584047E-00002	 0.42191855893549E-00002	 0.41960362963777E-00002	 0.78777148873566E-00003	 0.17217901089319E+00002	 0.10769435462231E+00001	 0.15778349929521E+00000	 0.17746249710448E+00001	 0.44012181568623E-00002	 0.49542587714574E-00004
0.16568040484453E+00002	 0.41824088683183E-00002	 0.49306696163801E-00002	 0.37150312135160E-00001	 0.36302764063025E-00001	 0.31511259415626E+00001	 0.41480285170571E-00002	 0.41824088683183E-00002	 0.41594879491589E-00002	 0.77118166722119E-00003	 0.17014766414116E+00002	 0.10771017399300E+00001	 0.15737494958466E+00000	 0.17742494380002E+00001	 0.43627456055575E-00002	 0.49033544700015E-00004
0.16607583055731E+00002	 0.41467558272741E-00002	 0.48509669312952E-00002	 0.36955041108557E-00001	 0.36098908218636E-00001	 0.31249833591405E+00001	 0.41127052796837E-00002	 0.41467558272741E-00002	 0.41240547596097E-00002	 0.72691217168552E-00003	 0.16940840762861E+00002	 0.10772581818654E+00001	 0.15696080425498E+00000	 0.17738767390984E+00001	 0.43257473254218E-00002	 0.48530863152195E-00004
0.16647268834567E+00002	 0.41123864720387E-00002	 0.47567924460783E-00002	 0.36757457532579E-00001	 0.35897881998971E-00001	 0.31006467961049E+00001	 0.40787100337060E-00002	 0.41123864720387E-00002	 0.40899347967648E-00002	 0.66685764931346E-00003	 0.16908072321342E+00002	 0.10774119418641E+00001	 0.15654063909537E+00000	 0.17735061038149E+00001	 0.42905928893914E-00002	 0.47970367927039E-00004
0.16687101808097E+00002	 0.40794262603781E-00002	 0.46604913069459E-00002	 0.36557556617928E-00001	 0.35700013633228E-00001	 0.30782706395221E+00001	 0.40461688455064E-00002	 0.40794262603781E-00002	 0.40572539198486E-00002	 0.60323738709726E-00003	 0.16699516991471E+00002	 0.10775620896580E+00001	 0.15611439527459E+00000	 0.17731373450116E+00001	 0.42574455212438E-00002	 0.47371942807742E-00004
0.16726938378821E+00002	 0.40479462148546E-00002	 0.45747749683251E-00002	 0.36356049790244E-00001	 0.35505840180515E-00001	 0.30577184205153E+00001	 0.40151010502596E-00002	 0.40479462148546E-00002	 0.40260486969101E-00002	 0.54872627141499E-00003	 0.16495080821260E+00002	 0.10777076464542E+00001	 0.15568354610179E+00000	 0.17727715988536E+00001	 0.42262169230915E-00002	 0.46807022268408E-00004
0.16766843849637E+00002	 0.40177249722228E-00002	 0.45076106477785E-00002	 0.36152738856628E-00001	 0.35314437086209E-00001	 0.30384638488986E+00001	 0.39851987574367E-00002	 0.40177249722228E-00002	 0.39960400745352E-00002	 0.51157057324332E-00003	 0.16458807317004E+00002	 0.10778489049390E+00001	 0.15524762769337E+00000	 0.17724080834303E+00001	 0.41963776577409E-00002	 0.46384401491377E-00004
